alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,debit,credit,tx_type1,tx_type2,tx_type3,n_cross_bank,cross_bank,n_ATM,ATM,amt
172011,5,0,210434cf404d2ff24a2046720b74e5d05b5291efeaf92e8f8a25e3bbd3901a91,1.0,9.0,1947495.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27172.0
172002,5,0,1f5272883b211fc8079c04811cf8a1c816b9c190e83e9c0eee92a61b573c1a37,1.0,12.0,1797077.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1034605.0
172660,5,0,e4465248aa6a2afca05b0e5cf645c2dfda11cb03d189c9eb122d5f8697fac15c,3.0,19.0,1120552.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,2412.0
171984,5,0,3c6a5c2ee3b4be489e7df02658f5faa87eabba4de72dc924d534d955189ec661,1.0,17.0,449361.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,11894.0
172389,5,0,a71df476115656a1341eb22b50024c9a9445233ef89b53f19f2f361a011f1ab5,1.0,19.0,18796595.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,22293.0
172012,5,0,872a07711d9e20655c314f95862868a5d673d0146270088031814aaee5dc95fc,1.0,19.0,1609872.0,5.0,15.0,1.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,123599.0
172003,5,0,c5de8ff5cbd1b569805859d1fc9cfbc4f7b7575e100e3b0e70040f10176c4338,2.0,19.0,2337624.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,11404.0
172176,5,0,3c6c6cd10a7bacb7a65248ae9b254082d14f333b2053bfec76db66d10a0f62f6,1.0,9.0,1113.0,6.0,1.0,6.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,299463.0
171970,5,0,7e42b5dca9b28ee8e5545beb834361e90e6197d176b389718e6c99b10041c816,3.0,13.0,599497.0,6.0,1.0,5.0,5.0,0.0,1.0,6.0,0.0,2.0,4.0,356836.0
172512,5,0,781aac216cd49166665fed03433eaf4f83f49b701835d2f9b1dcea8aabc11cd6,3.0,15.0,462619.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,155009.0
172198,5,0,4cda68aa141edb14c5b79c0df55e262b379f56013ab92cbd7704b782ac9f9372,1.0,17.0,19739.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2064.0
172557,5,0,eff61de75c4c3a9cba4b27ae908c5d31cbc3e791403ad4f27cf9edfe6d333476,1.0,12.0,53250.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,48377.0
172255,5,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,133287.0,4.0,6.0,11.0,1.0,16.0,0.0,13.0,4.0,5.0,12.0,2223223.0
172248,5,0,b7def299e24a5182e153923e5a5eced18fb53fe28612930e322f62020b5a8ca5,1.0,9.0,262318.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,2.0,3.0,453042.0
172009,5,0,1c23013102e1abd95105fe8b81636fbf37e707bf469c4743d570cad43c22fa6b,1.0,9.0,469628.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,28841.0
172659,5,0,2a69f19a029ad23ed20941fd191534d140fe3adcee0bc170f43bf218bd5909ad,3.0,13.0,81566.0,3.0,2.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,5.0,3044423.0
172485,5,0,b4653028c47d5c361ab3f4d19400c158531a081aa3a411191b4317bc9ba3937a,1.0,12.0,155750.0,2.0,8.0,2.0,0.0,10.0,0.0,4.0,6.0,1.0,9.0,2443217.0
172456,5,0,c99f847ff3f878664fa436e844fca6210e1ce9ebb0348f52934a64bf6bbbce9b,1.0,14.0,608768.0,6.0,3.0,4.0,1.0,5.0,1.0,7.0,0.0,7.0,0.0,6666.0
172498,5,0,1bde61b67192a4b274f3b6b4f36c24e779572fc583adf569a370d4c2ea2ccd2c,3.0,12.0,687604.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,4.0,37920.0
172058,5,0,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1.0,19.0,46912.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1226.0
172671,5,0,f9b519a618968555a2be391211a3c7f078467b0e5f36e792ee06a57adc3daa0a,1.0,9.0,2916753.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,30816.0
172228,5,0,39ca3b25ccd31919fd22559e1f7f10bed1d22f1b96f13ac8538c677bbc72480e,3.0,14.0,1022596.0,2.0,4.0,4.0,3.0,5.0,0.0,4.0,4.0,0.0,8.0,2261192.0
172497,5,0,c782d3ff7148a758fb658540ea5c86845ed2745b03c548073f739bd14512b9a0,3.0,19.0,284269.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,320.0
172520,5,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,1292481.0,3.0,2.0,5.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,79896.0
171996,5,0,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3.0,17.0,52536.0,5.0,6.0,7.0,6.0,7.0,0.0,13.0,0.0,1.0,12.0,1869552.0
172384,5,0,79c0f12d366bd5586cceed25f94f366d57cfbe2d59e4c3d6c7a04e3d07be8c97,1.0,4.0,35829293.0,7.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,9485.0
172555,5,0,60bc6ba965192b1a9ae2f674ba3419008e64ed0d71c37270540ab7bdf67b3237,1.0,19.0,30387.0,3.0,2.0,3.0,0.0,5.0,0.0,2.0,3.0,2.0,3.0,1035769.0
171961,5,0,456953d00ef6aae8598b680d542a215297c7c187cb8a7a96f65d1cf46d368862,1.0,12.0,112967.0,5.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,5215.0
172470,5,0,0bec593b3a48cddfbb0f356e8d64186c003bff70fbfd44b496f691c659b9de0f,3.0,17.0,11887.0,4.0,7.0,4.0,3.0,8.0,0.0,9.0,2.0,1.0,10.0,0.0
172208,5,0,6ef334176ad90d8917facae948f355c506689168ece99f0abccd7065cbebaebb,3.0,11.0,18035.0,4.0,3.0,2.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,47905.0
172387,5,0,ecdd59bd0be26d9ab29afea6678be8fcb8d3b06a87a491291c83fc443eb9234b,1.0,13.0,2912002.0,7.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,238279.0
172229,5,0,623d4d4929d1f7d1fb5622fffd3a5c4c2a4b41c4db06102e83005f7df2b096ed,3.0,18.0,450936.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,253155.0
171986,5,0,0e0bd5ae68fb417d2db6ccb1df8b372ae602c16af885c9b3df023cf59cdfa0b0,1.0,4.0,6315.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,10248.0
172436,5,0,2cbae2a984f9c7a8749097027ac7a00052bfee7536a287071fb3ea50b351f323,3.0,19.0,318411.0,5.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,120853.0
172368,5,0,50f3a8fe3cbff58ef6706991bef4eef8ac034957627a95d9fb0931af8f6e8e1e,1.0,12.0,64491.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
172026,5,0,36a340a7b16178420c059491e3a9045b123744479d75d1d4e95e3cf1703ca055,3.0,12.0,1759966.0,3.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,1.0,18.0,148695.0
172540,5,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,396131.0,4.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,69433.0
172529,5,0,b5682d7daf663b469294340258701dd3febf795648bab8b43608698a751877da,3.0,5.0,167773.0,2.0,6.0,3.0,0.0,9.0,0.0,4.0,5.0,0.0,9.0,902.0
172040,5,0,27d2c70d1a7548ef52b58df924490229381c83d6ee7daca2aa2a8fb4db10e653,1.0,5.0,225829.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,9124.0
172513,5,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1542921.0,3.0,9.0,10.0,3.0,16.0,0.0,14.0,5.0,5.0,14.0,53233364.0
171997,5,0,67f8cbb64dd3d447e992b1b299e0ceed3372188e47c88e213b16abaedf6af700,1.0,17.0,4076287.0,4.0,10.0,11.0,0.0,21.0,0.0,21.0,0.0,0.0,21.0,13134337.0
172492,5,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,12.0,129823.0,3.0,1.0,7.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,6253.0
172477,5,0,7dc094a8ab5bbb66cd65a57b8da3e077d600f775e2263a951c847813653c535d,3.0,12.0,1172551.0,4.0,2.0,4.0,1.0,5.0,0.0,4.0,2.0,3.0,3.0,56515.0
172199,5,0,ae5fd9066e45f6a3504d0c2ca9df44ae477bee442693c2672268461e8a00fe7f,1.0,14.0,0.0,6.0,5.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,862078.0
172365,5,0,a0e7d91b37f6158a7674071cd27dcac5289316d28fc3ec67ac8091a04ace75fe,3.0,13.0,105449.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,86518.0
172472,5,0,1b2e086ddd346d96fc1d6e1ffe8826e9282c80b7dc5d3afcb92bbd8132c3e528,2.0,18.0,810196.0,5.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,2.0,3.0,82366.0
172549,5,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,185131.0,6.0,4.0,5.0,2.0,7.0,0.0,7.0,2.0,0.0,9.0,610966.0
172219,5,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,944697.0,5.0,15.0,5.0,0.0,20.0,0.0,10.0,10.0,3.0,17.0,30644.0
173986,6,0,a7456917e6bd6c8c4d8336f8d7d2bfe6b3b2c10ccb19ef405e4a3dfc4fc2f462,3.0,19.0,35852.0,2.0,4.0,14.0,4.0,14.0,0.0,18.0,0.0,0.0,18.0,2244564.0
173935,6,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,185131.0,6.0,2.0,3.0,1.0,4.0,0.0,4.0,1.0,0.0,5.0,800938.0
173270,6,0,ef749b813ba080419a1009c5198d9391f212a1ca3568623602a6d18ad8eea5c2,3.0,18.0,146852.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5253.0
173813,6,0,b8d6faf7172dc97d42400bc32aedff190f77323976f42e8efc7a1f6d06f77879,1.0,9.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1026.0
173572,6,0,2fc914544fe4ed75e17e22cdd1121d8b8013b227b166a5559aa05679b1f0cd9f,1.0,18.0,729873.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,35025.0
173940,6,0,38c39f9d3c02349da1081c137f1a4bb203c28503e4b94f7ea95db15b4444e15b,1.0,15.0,2811434.0,3.0,5.0,4.0,1.0,8.0,0.0,9.0,0.0,9.0,0.0,294040.0
173311,6,0,329558b01772e13c209cee7a04f88520ad30b7de1da5fa044bca11bc02ecdd97,1.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,779.0
172943,6,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,348147.0,2.0,3.0,6.0,1.0,8.0,0.0,9.0,0.0,3.0,6.0,68853.0
173278,6,0,75d3d75506267e8c03152d9194b2cf0c2cb4232c886bf59dd09cf805f8e4afa0,3.0,9.0,291010.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,618.0
172934,6,0,bc6be9e6caf2b9439f31a2452753b188e7fea083f602b92125f24bc589dfb8c5,1.0,19.0,811042.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,174398.0
172938,6,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,133287.0,4.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,117157.0
173272,6,0,987d4ec8dc3e172714d6a495af1eb63e1193a32f4125963de7203d948dabd204,1.0,19.0,820593.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,39910.0
173984,6,0,df687b19349040a877e7dcbfdee38d1b26286dc0fb37cb02774049dcff2b473d,1.0,19.0,71303.0,3.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,35736.0
173241,6,0,67f8cbb64dd3d447e992b1b299e0ceed3372188e47c88e213b16abaedf6af700,1.0,17.0,4076287.0,4.0,11.0,11.0,0.0,22.0,0.0,22.0,0.0,0.0,22.0,12003396.0
173578,6,0,7d195eb4f4ab50eb5e6ef2b1e91bf7d61d243b0bb5180bb3daa90b9a2a3e5b5f,3.0,12.0,1526679.0,4.0,2.0,5.0,2.0,5.0,0.0,5.0,2.0,3.0,4.0,546678.0
173934,6,0,c27dd723daf9db93808c51343db6c099a67d8a7734d689dfb8d351e41a9f5d4b,1.0,19.0,18576380.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,23252.0
172893,6,0,670208ec39af88b300a43ede0df895d0e13beff6d2e66b7a003461c5d6a974fa,1.0,19.0,1955341.0,6.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,122008.0
173586,6,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,2.0,19.0,3157531.0,5.0,10.0,0.0,4.0,6.0,0.0,8.0,2.0,0.0,10.0,89431.0
173260,6,0,1244f91e006af2e11176cab22a7ade25e046f1d101d5862f6d93a509b0beb2b0,1.0,19.0,17676.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,23749.0
172947,6,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,18.0,52869.0,3.0,3.0,4.0,0.0,7.0,0.0,5.0,2.0,0.0,7.0,7312658.0
173290,6,0,43ca84051796dcbb9ad40a9660df4bd757b1d382352bc0d8dfa08293f749ebd9,1.0,19.0,358135.0,3.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,3.0,705128.0
173929,6,0,11314e91480007d8e660b13a629f7d654dc3436904076554ea60c80646cca900,1.0,13.0,960810.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,8527.0
173997,6,0,e7bcfe4ed604a24b9ef86224fdcd01f05ea0a83767f8bfaf3d2c4f0641ac8d31,1.0,1.0,1279030.0,2.0,3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,69213.0
173611,6,0,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,99703.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,20636.0
173495,6,0,f88ff7eedb5f16edbb190f3992d18529186ca77e2661954413204a175d00379c,3.0,19.0,657821.0,6.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,349653.0
172915,6,0,9d87b3b9ab02412b1208572665fd3f0a6ebfa4bf034b572c19105d4407cbf40d,3.0,19.0,1262.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1336.0
173905,6,0,3ed1315c2d035d191ecd6a514869f8a56c85847428f5d9c344e64b29e14edbdb,3.0,19.0,246675.0,4.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,6447.0
173274,6,0,33d350ee12bb65b9f43d637195d4207978146741232a696957d39d704237d846,1.0,19.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,994.0
173815,6,0,78c8b49332e599a2d29c88827f5a2a14985b02603866339aea4111763657f7d5,1.0,12.0,49263.0,3.0,4.0,1.0,2.0,3.0,0.0,4.0,1.0,2.0,3.0,163975.0
173255,6,0,b5d52b8c3a0e74c3dd40375b1d65b5b78f4cf913961cabc9802a29f9e38f86c0,1.0,1.0,1913284.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1457.0
173965,6,0,9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,3.0,9.0,2073836.0,3.0,10.0,2.0,1.0,11.0,0.0,2.0,10.0,2.0,10.0,18452.0
172886,6,0,58c9ea906c4bfe6c609bbb28b47b3f8a2481b0dc92415972ce123dff117364f7,1.0,19.0,9524801.0,5.0,16.0,2.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,6327634.0
173608,6,0,f52f83fcc2cf076b66d5a9149b9935021d1d67c99c61124db350dbd229df75ae,3.0,12.0,6416.0,4.0,5.0,1.0,0.0,6.0,0.0,6.0,0.0,5.0,1.0,686501.0
172901,6,0,9abcf220704f5eaaff137b68381659d036c207dd5386118ff3b600c04bfd8abc,1.0,16.0,54991.0,6.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,101290.0
173614,6,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,210805.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,405743.0
172918,6,0,04b4dab6fac263b0c917eea00669abeb0fda70796c18c0f51a7c7321e990927c,2.0,12.0,422103.0,3.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,46468.0
174087,6,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,266339.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,4.0,868323.0
173982,6,0,ffe5f2bd86ecfd7d0a0f4c4b76dd5c312649be95eb8b42dd8089cffc788b4a9e,3.0,19.0,42584.0,4.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,54661.0
173619,6,0,661f075141af9d9fb9386b9daec8a869213a1e60ef8c46ab895ed958e560445c,1.0,4.0,154807.0,3.0,9.0,8.0,0.0,17.0,0.0,15.0,2.0,0.0,17.0,10490353.0
173612,6,0,78156920701c14cd8a25c59aa777c310092dce41a7cb907d4c900fb776070df3,1.0,19.0,238278.0,3.0,3.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,1397730.0
173280,6,0,a10ab33f90926fb18d7bb5e78034d7f04a1fbed95b7951eae08d57158323de9a,3.0,12.0,2717416.0,2.0,4.0,2.0,1.0,0.0,5.0,6.0,0.0,6.0,0.0,314850.0
173590,6,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,713258.0,4.0,18.0,3.0,1.0,20.0,0.0,7.0,14.0,3.0,18.0,144287.0
172898,6,0,fa81ef21a193bae90d014d04235a71e7dda88c5bfa6597b5158bbc746e7ae3f4,1.0,12.0,1093612.0,5.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,25184.0
173922,6,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,396131.0,4.0,9.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,276039.0
173295,6,0,95836236dac30345eaf79b450af364b869724d46adc7cdefcab5ff32bc288348,3.0,12.0,1195038.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7572.0
173300,6,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,1186549.0,3.0,5.0,4.0,1.0,8.0,0.0,6.0,3.0,0.0,9.0,292784.0
173595,6,0,94d7642785133eb0a0194f58674d2d219e957e2ba507ba361804c8d14fb933cd,3.0,16.0,2658.0,2.0,8.0,7.0,10.0,5.0,0.0,15.0,0.0,2.0,13.0,112785.0
172913,6,0,39ca3b25ccd31919fd22559e1f7f10bed1d22f1b96f13ac8538c677bbc72480e,3.0,14.0,1022596.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,37723.0
172956,6,0,fc1aafb339fe738595a0570a2b1b4daa40690765df7f02f6a302c3e063ee8227,1.0,13.0,1993327.0,3.0,10.0,8.0,1.0,17.0,0.0,18.0,0.0,18.0,0.0,803564.0
173235,6,0,a6cdf6302aead77112013168c6d546d2df3bcb551956d22c96cf97652e581602,1.0,19.0,51160.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11876.0
173605,6,0,a2d654f30dbb0ab09e25d92fef862d58dc544c86e0a96965f38127bee78499f2,3.0,12.0,370137.0,4.0,10.0,5.0,10.0,5.0,0.0,15.0,0.0,0.0,15.0,1280344.0
173601,6,0,e50deb3f2f87bf45e04940303f80c96929c836b0b03f54f9681272186d9e466e,1.0,17.0,16487.0,4.0,1.0,7.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,137819.0
172931,6,0,c0aabccaf590cbf6da304a90f6bfb977ae0b97a6f138d18d34783f98aeaadfd4,1.0,19.0,211737.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,57958.0
173958,6,0,889b0144fea9549fc291b0db06cbab7a1a4195b24edffac1b4ada8ee38b80b70,1.0,9.0,450708.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1744.0
173959,6,0,7de5ed94f40388a256095e8cceaf4308a87bb02e6ff7820fe8d094e81bf33501,3.0,17.0,1946518.0,3.0,5.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,4.0,2516292.0
173567,6,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1266839.0,4.0,309.0,53.0,0.0,362.0,0.0,102.0,260.0,0.0,362.0,1100739.0
173256,6,0,4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,3.0,8.0,299373.0,4.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,3.0,4.0,5269466.0
172883,6,0,cfe8749c5b6e343f9cd72a3abf95e15e42c5d50fd8080717b29e9c06eee4a262,1.0,17.0,217555.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,13639.0
173615,6,0,6f4e5e38d80f9fe281349f197f58f32e1037caec3064f18fb768cbbfbe338cf8,3.0,15.0,3952.0,3.0,2.0,2.0,0.0,4.0,0.0,3.0,1.0,1.0,3.0,167891.0
172905,6,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,944697.0,5.0,19.0,14.0,1.0,32.0,0.0,20.0,13.0,5.0,28.0,41281.0
173627,6,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,1292481.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,18700.0
172802,6,0,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1.0,19.0,1449978.0,7.0,11.0,10.0,0.0,21.0,0.0,21.0,0.0,0.0,21.0,601491.0
173517,6,0,ecdd59bd0be26d9ab29afea6678be8fcb8d3b06a87a491291c83fc443eb9234b,1.0,13.0,2912002.0,7.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,324058.0
172817,6,0,a7c9713806c471d644cd8216d4a943be6f4048e0d8a59edb66eec1df4a5b3e16,3.0,19.0,14204286.0,9.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,34006.0
172884,6,0,6ef334176ad90d8917facae948f355c506689168ece99f0abccd7065cbebaebb,3.0,11.0,18035.0,4.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,0.0,6.0,172494.0
173269,6,0,3c9e15b67b248792b4823007b96bfd4685341ec950985f69f0244ce2797fd98e,3.0,19.0,229534.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102855.0
173621,6,0,3433ecc068ed1c9e2f5037cab5d42d7b901e9bd624c1fbe15fd0b422749e41b9,1.0,12.0,326517.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1728.0
173592,6,0,96115737ec9dc7525f188a3d5668d8b399d38d31e73eff12388f6a193fb45da1,1.0,19.0,7373219.0,5.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,254010.0
173603,6,0,44ab32e0a4d3aae0fa35f96cc5cc048a86566501a82e170b9d631594867b20f5,1.0,9.0,11919.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
173641,6,0,b5682d7daf663b469294340258701dd3febf795648bab8b43608698a751877da,3.0,5.0,167773.0,2.0,6.0,4.0,0.0,10.0,0.0,5.0,5.0,0.0,10.0,1123.0
173622,6,0,bf3dcc59d6ee5105c0ec6cf8388c6f7a0bf20c32d7febe86c43856d0be708621,3.0,16.0,491800.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,6864.0
173857,6,0,f6fd60103af8e6649dd6556893cac011085dc999ae7b8d8d39c0516992a48732,1.0,19.0,4881648.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,71499.0
173962,6,0,87fc0b1145017d0a048680cf065fcf0fedad909e03e6e972adb0852782009391,3.0,19.0,232258.0,4.0,56.0,1.0,0.0,57.0,0.0,43.0,14.0,0.0,57.0,33252641.0
173920,6,0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3.0,9.0,103230.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,21686.0
172955,6,0,790b50c3fc3a4222aac3f8014f1aa949ee7ff8fb0a0391f7195b23c2cf8429c4,1.0,12.0,1936.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,48956.0
173599,6,0,b4653028c47d5c361ab3f4d19400c158531a081aa3a411191b4317bc9ba3937a,1.0,12.0,155750.0,2.0,6.0,3.0,0.0,9.0,0.0,4.0,5.0,1.0,8.0,611523.0
174522,7,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,713258.0,4.0,11.0,2.0,1.0,12.0,0.0,4.0,9.0,1.0,12.0,18144.0
174628,7,0,0e0fb825e510abdeea0c0678ac190d33b8d6874aadbf25c898378e0e0a07cd7b,1.0,19.0,859615.0,3.0,9.0,10.0,8.0,11.0,0.0,19.0,0.0,7.0,12.0,1515520.0
174511,7,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1266839.0,4.0,261.0,48.0,0.0,309.0,0.0,65.0,244.0,0.0,309.0,1032678.0
174227,7,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,3.0,7.0,2733094.0,4.0,8.0,1.0,8.0,1.0,0.0,9.0,0.0,0.0,9.0,773568.0
