alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
353566,371,35cf824c1d24ad2aa716e272a007025f41943ffa6e9cb6d5f447a6fe304fa8f6,1.0,13.0,150.0,3.0,0.0,50593.0,-5.0,0.0,0.0,0.0,0.0,0.0
353376,371,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,18.0,1770992.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
353413,371,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,350037.0,100410.0,91846.0,0.0,0.0,19435.0,351117.0,0.0
353403,371,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,1011704.0,120136.0,107869.0,0.0,0.0,3055.0,1004411.0,0.0
353541,371,b01aea4682b7939196d577f79f9190028ff2aaa7157db99a5a6ddafe9da1e512,3.0,12.0,67019.0,5.0,27222.0,308857.0,287656.0,16829.0,593.0,0.0,26686.0,16829.0
353033,371,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,18.0,236358.0,5.0,553939.0,80930.0,74095.0,0.0,0.0,17404.0,544036.0,0.0
353545,371,f89813ecde214fcec58714614aada8c8999067c265988e712bc90ea82ec1b5a3,1.0,9.0,40161.0,5.0,17787.0,200835.0,23451.0,0.0,0.0,0.0,20140.0,0.0
353578,371,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
353032,371,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,6439.0,206512.0,198856.0,11119.0,-11119.0,0.0,3538.0,11119.0
353589,371,9e0260837cd7b7ce8212a55078d908ff7f6c770dac6a61098af6b5aefb21ea6d,1.0,19.0,386.0,2.0,19892.0,157341.0,30386.0,0.0,0.0,8345.0,20024.0,0.0
353083,371,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,12.0,106656.0,3.0,8971.0,104538.0,11187.0,0.0,0.0,0.0,9655.0,0.0
353231,371,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
353209,371,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
353227,371,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
353359,371,6bc01cd68f5d008ecea7bfb6be5fdd913688c780fce99ac86654cc570ca73b99,1.0,12.0,19099.0,4.0,2069195.0,520465.0,121660.0,0.0,0.0,841.0,1967134.0,0.0
353394,371,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1.0,18.0,58111.0,3.0,13968.0,31279.0,11375.0,0.0,0.0,0.0,16175.0,0.0
353054,371,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,94044.0,51275.0,14291.0,0.0,0.0,0.0,96087.0,0.0
353200,371,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,247836.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
353540,371,9586b80d3ad1d74c0a1efe792cae2ecd073243fb01ed33fa1f70867748596bd5,3.0,3.0,262604.0,6.0,0.0,199106.0,0.0,0.0,0.0,0.0,0.0,0.0
353080,371,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
353405,371,c2df034871c5ef37f00205359e308bb6039d9e43eaa93d4073cc5a9fa4daeafe,1.0,9.0,209434.0,2.0,3610.0,104340.0,5051.0,0.0,0.0,0.0,4511.0,0.0
353198,371,e402892bfde9722d2c77f682c8598de27a0ab264c6176beee6a294c84768b1f6,1.0,12.0,1189285.0,5.0,1088490.0,999477.0,722879.0,0.0,0.0,0.0,1067009.0,0.0
353587,371,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,248630.0,124192.0,76266.0,0.0,0.0,6176.0,252147.0,0.0
353243,371,5404b88d7816e32feb1f84b6b836d8dbf3e7a76705a330715613dcfd73aa54ee,1.0,19.0,0.0,2.0,5752.0,135382.0,60558.0,0.0,0.0,237.0,3690.0,0.0
353396,371,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,6371.0,165329.0,5841.0,0.0,0.0,0.0,5223.0,0.0
353041,371,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
353205,371,454ff504b670c3fdf92087d6c44fe2b33211f19920badbf8c55341ee36255a27,1.0,17.0,575493.0,4.0,1481.0,259836.0,981.0,0.0,0.0,0.0,1038.0,0.0
353560,371,f051bc7a02f142468b29f1697e7db9ae324de2ceea67d55997cb8514f2fa5f32,1.0,18.0,19349365.0,4.0,77066.0,502737.0,144322.0,0.0,0.0,14906.0,76415.0,0.0
353178,371,564a2c5590341c9ea59cd8f50d78b89be79a3df35ac4c97b9bed880f13b64a9a,1.0,17.0,2323616.0,7.0,6562.0,200370.0,6720.0,0.0,0.0,0.0,6382.0,0.0
353030,371,8007d0769e00d34c3e54cc55c992b1b26ff0913bca717b5004a7ea93d345ffb5,1.0,19.0,205660.0,5.0,215.0,221650.0,184.0,0.0,0.0,0.0,184.0,0.0
353383,371,79caee7bb4182d7ff1667ca33fa160e0d3592f1ab8076bb07a20e8f379134205,1.0,19.0,359609.0,5.0,4126.0,102037.0,9312.0,0.0,0.0,0.0,7413.0,0.0
353043,371,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1.0,17.0,173255.0,4.0,0.0,77061.0,0.0,0.0,0.0,0.0,0.0,0.0
353233,371,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
353388,371,3ef18dd1f8b614f6b94ed2bcd002f69941ff125dc0b135a05da8df29e00c647c,1.0,19.0,105.0,3.0,0.0,20918.0,0.0,0.0,0.0,0.0,0.0,0.0
353386,371,527dd6eac484d5eea04a17a444f6cb8d854ec603ea5bbc94db16752a58d1e357,1.0,17.0,516.0,2.0,1652.0,61930.0,16132.0,0.0,0.0,0.0,3555.0,0.0
353579,371,a5e7328d1b4a8703d432503cd84b163de16f67324a72d1f723313f7278e64f18,1.0,17.0,403354.0,4.0,1078492.0,722480.0,589638.0,0.0,0.0,0.0,1102284.0,0.0
353582,371,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
353404,371,789ea5446f9ac1673fa6a93d2a19410a615692cd34d8ab00ce5c268ac6a87933,1.0,19.0,42186.0,2.0,208583.0,140717.0,44798.0,0.0,0.0,1208.0,200870.0,0.0
353385,371,098cdef7ce63ba45aa14b481f041d9fce5f99b9fdf2da0d625a61b752cfdaae3,2.0,18.0,1766292.0,4.0,0.0,100416.0,0.0,0.0,0.0,0.0,0.0,0.0
353596,371,f639713136b62556a72db5f4732cedc8340da74ba3df8ea30cdead73d816da6e,1.0,18.0,163630.0,2.0,6867.0,40731.0,6169.0,0.0,0.0,0.0,8508.0,0.0
353051,371,ad401c32c48cf7a2d070751ca67ed2678f07cc9cec801b6be85b6358d038afdf,1.0,17.0,2470345.0,4.0,57112.0,643446.0,-57029.0,0.0,0.0,0.0,19687.0,0.0
353568,371,84a6fa479a5dde2086d08d056c0bb72ae371034bdfbb1fe644e7769eab2e5231,1.0,12.0,906.0,3.0,89157.0,110396.0,56047.0,0.0,0.0,3376.0,92753.0,0.0
353248,371,df11307f6e8372f1ab198c8de7d1dadddc4fa244565bfdcce428e49437e8c1da,1.0,11.0,1818058.0,2.0,298227.0,132871.0,7570.0,0.0,0.0,0.0,200144.0,0.0
353399,371,4e02ed7bf1271c06a307586d206ca1a01be531e0070dd99e1c83fa4fd4781492,3.0,12.0,101742.0,2.0,50451.0,113385.0,56301.0,0.0,0.0,1572.0,53819.0,0.0
353247,371,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,3697.0,31348.0,18595.0,0.0,0.0,1183.0,2770.0,0.0
353561,371,7d8be00ad18f1fa336fca153f0f06e86625336863fa71114f57e473fd87b59b0,1.0,9.0,373218.0,4.0,187238.0,1043885.0,215873.0,0.0,0.0,896.0,178120.0,0.0
353065,371,5a8119fd3c9443d288c197886597ffdb9cd2e7359081db092e3e0ee14af21560,1.0,17.0,925636.0,2.0,10443.0,135061.0,10820.0,0.0,0.0,0.0,9191.0,0.0
353220,371,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
353236,371,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
353213,371,c2ad0ccf7c4349a266c4970482a28c024b341e5e490d0de780a34bbc05e54602,1.0,14.0,2886933.0,4.0,0.0,92667.0,0.0,0.0,0.0,0.0,0.0,0.0
353172,371,e708c14646ea9dec8cbd1dafc15a9a04ceb6da60975b4f96fed555a11f17b427,1.0,17.0,1546.0,7.0,12167.0,1043765.0,25279.0,0.0,0.0,3263.0,12615.0,0.0
353045,371,9ac7efb5259817f80f9731ef7b625e9e9640e8a539377e4312b605c45742d888,3.0,15.0,190972.0,4.0,106650.0,231812.0,199749.0,0.0,0.0,0.0,127154.0,0.0
353366,371,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
353201,371,6a293c3be2a89f2115f1c777c530d2dadac8afb3f1fdab358156fb2a31775f6a,1.0,12.0,2210827.0,5.0,0.0,51721.0,0.0,0.0,0.0,0.0,0.0,0.0
353586,371,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,315195.0,50806.0,40464.0,0.0,0.0,374.0,308156.0,0.0
353077,371,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
353234,371,891aa3687ff0b73637f88ad06d51247d6dd1d64f86e61a3ebc9e2c494d77a9f8,3.0,17.0,84272.0,3.0,4232.0,30941.0,7705.0,0.0,0.0,1189.0,4300.0,0.0
353556,371,1364f23b15c2dc8378bce78277707d611ad656d8b75de81bfc83a7ee2b814b1e,1.0,15.0,0.0,5.0,207792.0,3553308.0,2200617.0,0.0,0.0,223050.0,236990.0,0.0
353857,372,a7b2a16d1121ffe01552b25fad838a79ac6fe6908d20e1d655b02495a5d7e0df,1.0,10.0,5909.0,3.0,32855.0,507312.0,37772.0,0.0,0.0,1476.0,35188.0,0.0
353833,372,437f252b4b9efa525619c0fb7e7019fcb7ec33a754909125e97c80f8cc564f99,3.0,12.0,868378.0,4.0,2975.0,110165.0,3719.0,0.0,0.0,0.0,2857.0,0.0
354047,372,2fd79d7d8847884d1b4ad649c1bea7b9639bb2ad850cca5752d0de383c3244e4,1.0,1.0,450.0,2.0,7901.0,31033.0,30824.0,0.0,0.0,0.0,12640.0,0.0
354428,372,8d2f9642b5caf21cff8b976485b8f964f6b7dac3150964e72f25c29baebbfa91,1.0,9.0,22455.0,3.0,14608.0,100845.0,63631.0,0.0,0.0,9554.0,13914.0,0.0
353831,372,e26f2539372bb175d7253b82905e5c9ce287e00bbe3e0ddd62ad60ef5754de36,1.0,19.0,2276481.0,5.0,7591.0,156905.0,37170.0,0.0,0.0,6679.0,7027.0,0.0
354044,372,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3.0,1.0,2169802.0,2.0,5499.0,203252.0,9017.0,0.0,0.0,698.0,5516.0,0.0
354235,372,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,3626.0,156666.0,13564.0,0.0,0.0,1455.0,4191.0,0.0
354211,372,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3.0,15.0,201906.0,5.0,6439.0,206512.0,198856.0,11119.0,-11119.0,0.0,3538.0,11119.0
354401,372,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1.0,18.0,171726.0,6.0,648860.0,100875.0,-339807.0,0.0,0.0,0.0,464730.0,0.0
354212,372,9b45aeac29df071d12003b462f5a3afdf5e506f5d75771de5fa610172b88f2ce,1.0,17.0,2946.0,5.0,0.0,81281.0,0.0,0.0,0.0,0.0,0.0,0.0
354423,372,100a82e1e7a6bbd932c27c702a5c385f5f0b831b44a52e9206b509a18ea6ce09,1.0,13.0,103.0,6.0,0.0,164394.0,237.0,0.0,0.0,0.0,0.0,0.0
354007,372,e8b633d446fb7765581d64205efd8dfa059215aa4b1d742543b378f1f2c73fee,1.0,19.0,247918.0,5.0,565206.0,135240.0,-42806.0,0.0,0.0,0.0,535283.0,0.0
354024,372,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
354440,372,4924304e9bdd0e051b19b5db38bbb108aac4681298a2391e2dd422ec819bef2a,1.0,11.0,41915.0,3.0,5467.0,100657.0,5185.0,0.0,0.0,0.0,4904.0,0.0
354417,372,1364f23b15c2dc8378bce78277707d611ad656d8b75de81bfc83a7ee2b814b1e,1.0,15.0,0.0,5.0,207792.0,3553308.0,2200617.0,0.0,0.0,223050.0,236990.0,0.0
354039,372,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,6371.0,165329.0,5841.0,0.0,0.0,0.0,5223.0,0.0
354238,372,a2b85eef853952bd0dc533f6ea6e12bbb0c3cceef7101e3c5e3874b504cb223a,1.0,12.0,1335218.0,4.0,29043.0,102408.0,59889.0,0.0,0.0,4456.0,28675.0,0.0
354177,372,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1359.0,174655.0,1084.0,0.0,0.0,0.0,1244.0,0.0
354239,372,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,94044.0,51275.0,14291.0,0.0,0.0,0.0,96087.0,0.0
353855,372,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
354226,372,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,3.0,17.0,173255.0,4.0,0.0,77061.0,0.0,0.0,0.0,0.0,0.0,0.0
354220,372,13c7d020871fe6ceaec1a4b5a1f4675db7daf9536caf7370596bdaaec8ff4a66,1.0,15.0,21984.0,3.0,0.0,309577.0,-10.0,0.0,0.0,0.0,0.0,0.0
353864,372,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,79871.0,3.0,14331.0,104875.0,16326.0,0.0,0.0,0.0,14718.0,0.0
354256,372,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
354234,372,a88ae349a9fa089cee8033130927c17c135a16cf7561dd0eaf93d8b53d08e7c7,1.0,11.0,1672432.0,5.0,3016.0,306370.0,3410.0,0.0,0.0,0.0,2985.0,0.0
353848,372,496705d17253600f1cd4b9f71ac91c941df9eda28af40f3331685018974a5d23,1.0,17.0,123577.0,5.0,13336.0,502596.0,7382.0,0.0,0.0,0.0,18094.0,0.0
353851,372,20198b84c0b319c0e9e16ed178194e0c7ebed40e4b8fabfcd7687f178e684d23,3.0,9.0,2144675.0,4.0,0.0,59657.0,0.0,0.0,0.0,0.0,0.0,0.0
354453,372,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,19.0,29734.0,2.0,17777.0,135842.0,17178.0,0.0,0.0,0.0,17777.0,0.0
354446,372,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3.0,12.0,73143.0,3.0,5195.0,201263.0,5096.0,0.0,0.0,0.0,5096.0,0.0
353865,372,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
354415,372,cb9175b3e1c31f7c0b5da1d61630ebf4d9aeec0f68db1720408d6eba39d9c8b3,1.0,3.0,0.0,6.0,35170.0,229842.0,54775.0,0.0,0.0,1026.0,39347.0,0.0
354014,372,e5f207e25a86e3121f14fb76729350aa06f5a4ec434077520769cceb1ee7d68d,1.0,17.0,1310883.0,6.0,110670.0,702738.0,136746.0,0.0,0.0,6638.0,107876.0,0.0
354452,372,d416d6741710614ecf374202e7a0656dff8625efe57d6b2727d001b4e29ba532,1.0,12.0,1402359.0,2.0,40819.0,107650.0,45187.0,0.0,0.0,0.0,43532.0,0.0
353847,372,c2ad0ccf7c4349a266c4970482a28c024b341e5e490d0de780a34bbc05e54602,1.0,14.0,2886933.0,4.0,0.0,92667.0,0.0,0.0,0.0,0.0,0.0,0.0
354022,372,9e69ce9ccd13ab3ce7ac24c4b4e8a8f4e722de73b0e70be4f850a6d78cc2b261,1.0,9.0,2218347.0,5.0,3936.0,132935.0,6819.0,0.0,0.0,1444.0,3188.0,0.0
354061,372,91a6018989718394178aabdd9074cd302f520f13a30bd40d7cae89b0eec8ba1c,1.0,19.0,371514.0,2.0,0.0,20973.0,0.0,0.0,0.0,0.0,0.0,0.0
354471,372,1ebdfc5f5eaba0fa063cc45a1e657197e6311af2462a4ae468c963800c0a7d4c,3.0,12.0,503423.0,3.0,94920.0,292338.0,128181.0,0.0,0.0,4806.0,87027.0,0.0
354223,372,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,2422.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
354261,372,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,3.0,12.0,106656.0,3.0,8971.0,104538.0,11187.0,0.0,0.0,0.0,9655.0,0.0
354449,372,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
354459,372,9e0260837cd7b7ce8212a55078d908ff7f6c770dac6a61098af6b5aefb21ea6d,1.0,19.0,386.0,2.0,19892.0,157341.0,30386.0,0.0,0.0,8345.0,20024.0,0.0
354258,372,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,10468.0,207836.0,14448.0,0.0,0.0,2087.0,9316.0,0.0
354465,372,fdde5a68041ab648d05b08964fb82cde74fc3db1cfc6154bb407f27212f65028,1.0,17.0,7638.0,3.0,2759.0,54435.0,15280.0,0.0,0.0,808.0,6720.0,0.0
354048,372,e9f1eb29fee8332320ab602ec60bd9f807e6b1a86f3a5cd40d87a9acd4cf8be4,1.0,16.0,39739.0,3.0,148386.0,204413.0,216138.0,0.0,0.0,0.0,145508.0,0.0
354015,372,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3.0,9.0,553993.0,6.0,887572.0,15429268.0,6466758.0,0.0,0.0,891751.0,894270.0,0.0
353870,372,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
354260,372,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,17.0,506366.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
353860,372,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,264699.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
354448,372,f00c77fb992022b1eb0236c21261661360b4a636c24e2249230b50e51cf35d43,1.0,13.0,40907.0,2.0,10884.0,61772.0,26596.0,0.0,0.0,2592.0,10937.0,0.0
354413,372,c4f6b8c4bfedd53d1157e24c5d93eab33881648e8757502c4044e750f8217a1b,2.0,11.0,684030.0,4.0,0.0,30291.0,0.0,0.0,0.0,0.0,0.0,0.0
354421,372,24af5887ebccd3c048b954fb3fbbb6136171f2719e9cf5b175d34edc2e0f53f1,1.0,13.0,3516.0,4.0,0.0,87073.0,0.0,0.0,0.0,0.0,0.0,0.0
354262,372,863ec3df49a091454fa48aa183f675e76b1bd2c5b07699297ba163a7574e7622,1.0,15.0,5016106.0,3.0,27835.0,415471.0,39409.0,0.0,0.0,0.0,25477.0,0.0
354049,372,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,12.0,2285386.0,3.0,75015.0,119505.0,63617.0,0.0,0.0,1536.0,78771.0,0.0
354040,372,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,91708.0,318736.0,123958.0,0.0,0.0,11456.0,91437.0,0.0
354263,372,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
354246,372,0b772c5cc6cc2b02a79bba795df8edcfac07b81030ac26ee1998738b97221c4e,3.0,17.0,394766.0,3.0,53725.0,603359.0,61350.0,0.0,0.0,0.0,54234.0,0.0
354443,372,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
353823,372,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,390912.0,4.0,50148.0,306239.0,39331.0,0.0,0.0,0.0,50983.0,0.0
353890,372,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,3697.0,31348.0,18595.0,0.0,0.0,1183.0,2770.0,0.0
353888,372,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
353885,372,5404b88d7816e32feb1f84b6b836d8dbf3e7a76705a330715613dcfd73aa54ee,1.0,19.0,0.0,2.0,5752.0,135382.0,60558.0,0.0,0.0,237.0,3690.0,0.0
353879,372,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
354432,372,f284d9a1f047636cf371af0d1e2cc1a8583c413aca0e347538758b914e00eeec,1.0,13.0,131985.0,4.0,50.0,81634.0,182.0,0.0,0.0,0.0,0.0,0.0
354468,372,f639713136b62556a72db5f4732cedc8340da74ba3df8ea30cdead73d816da6e,1.0,18.0,163630.0,2.0,6867.0,40731.0,6169.0,0.0,0.0,0.0,8508.0,0.0
354027,372,feb310d5ace25411b83cae1acaa1af55d9f2241489604c10528b7f3d54efe4d4,1.0,19.0,0.0,6.0,2599.0,81591.0,3054.0,0.0,0.0,0.0,2599.0,0.0
354218,372,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,1401.0,184186.0,1464.0,0.0,0.0,0.0,1196.0,0.0
354054,372,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,350037.0,100410.0,91846.0,0.0,0.0,19435.0,351117.0,0.0
354013,372,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
353875,372,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
353843,372,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
354834,375,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
355193,375,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
354958,375,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,6371.0,165329.0,5841.0,0.0,0.0,0.0,5223.0,0.0
354831,375,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
354928,375,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
354853,375,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
354607,375,5bf477cce988f7b7f7b28275d902dc094315b1866b35fb005bbcca59a5abd07a,1.0,17.0,190052.0,3.0,17552.0,102524.0,51714.0,0.0,0.0,4191.0,20873.0,0.0
354633,375,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1.0,9.0,5845.0,4.0,94044.0,51275.0,14291.0,0.0,0.0,0.0,96087.0,0.0
354596,375,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,18.0,236358.0,5.0,553939.0,80930.0,74095.0,0.0,0.0,17404.0,544036.0,0.0
