alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
171996,5,0,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3.0,17.0,52536.0,5.0,141145.0,308017.0,292227.0,0.0,0.0,42136.0,124393.0,2764.0
172384,5,0,79c0f12d366bd5586cceed25f94f366d57cfbe2d59e4c3d6c7a04e3d07be8c97,1.0,4.0,35829293.0,7.0,0.0,305578.0,0.0,0.0,0.0,0.0,0.0,0.0
172470,5,0,0bec593b3a48cddfbb0f356e8d64186c003bff70fbfd44b496f691c659b9de0f,3.0,17.0,11887.0,4.0,32954.0,183537.0,34029.0,0.0,0.0,0.0,32743.0,0.0
172208,5,0,6ef334176ad90d8917facae948f355c506689168ece99f0abccd7065cbebaebb,3.0,11.0,18035.0,4.0,0.0,83167.0,0.0,0.0,0.0,0.0,0.0,0.0
172245,5,0,dea4f0133a64b08952cdeb64a2d344e6e58cc35bae45c225f1cd9acc53aae22f,1.0,19.0,0.0,2.0,0.0,30591.0,0.0,0.0,0.0,0.0,0.0,0.0
172224,5,0,4fe2ccf0d26b54f5afb9cdb87c8c37a1bab5f3207afa5d55d7803720160ca2d9,1.0,19.0,6435.0,4.0,0.0,255344.0,0.0,0.0,0.0,0.0,0.0,0.0
171986,5,0,0e0bd5ae68fb417d2db6ccb1df8b372ae602c16af885c9b3df023cf59cdfa0b0,1.0,4.0,6315.0,4.0,4134.0,157247.0,9014.0,0.0,0.0,0.0,8982.0,0.0
172436,5,0,2cbae2a984f9c7a8749097027ac7a00052bfee7536a287071fb3ea50b351f323,3.0,19.0,318411.0,5.0,0.0,203714.0,0.0,0.0,0.0,0.0,0.0,0.0
172375,5,0,e171c7d4ca36f8570e37696f13a4cb1d99f6f1d971b98dca8d5be20e60ef58f9,1.0,3.0,0.0,3.0,55.0,103328.0,39.0,0.0,0.0,0.0,39.0,0.0
172026,5,0,36a340a7b16178420c059491e3a9045b123744479d75d1d4e95e3cf1703ca055,3.0,12.0,1759966.0,3.0,365035.0,131259.0,27637.0,0.0,0.0,0.0,363373.0,0.0
172251,5,0,2b548a76da67aa745ec6eb697e16ffe72f7dd41b0dfd2abfaa284ec27050eee4,1.0,13.0,0.0,3.0,50675.0,102509.0,44013.0,0.0,0.0,1061.0,50655.0,0.0
172540,5,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,396131.0,4.0,58371.0,164907.0,57326.0,0.0,0.0,0.0,58085.0,0.0
172553,5,0,e6f0ec6bf0adf9d79d4ccbda55cafad03a7a512dfb93549e1428d9a1a7587dd8,1.0,19.0,4880.0,4.0,63658.0,256676.0,84838.0,0.0,0.0,4696.0,61171.0,0.0
172634,5,0,07b637587be63f0a360537aa952508bcf9e4c70634405173415cee10cb275ec6,3.0,13.0,7105.0,3.0,55409.0,302399.0,41478.0,0.0,0.0,0.0,55184.0,0.0
172040,5,0,27d2c70d1a7548ef52b58df924490229381c83d6ee7daca2aa2a8fb4db10e653,1.0,5.0,225829.0,2.0,15067.0,50188.0,16454.0,0.0,0.0,0.0,11224.0,0.0
172513,5,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1542921.0,3.0,68012.0,246256.0,20998.0,0.0,0.0,0.0,67965.0,0.0
172663,5,0,c302ff34828ae51b33f5e6efb3762a13866db63ccf9f776f6020d88c640e4f96,1.0,17.0,354583.0,3.0,0.0,150622.0,0.0,0.0,0.0,0.0,0.0,0.0
171997,5,0,67f8cbb64dd3d447e992b1b299e0ceed3372188e47c88e213b16abaedf6af700,1.0,17.0,4076287.0,4.0,4665.0,256134.0,6989.0,0.0,0.0,1708.0,7077.0,0.0
172492,5,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,12.0,129823.0,3.0,969846.0,50026.0,38623.0,0.0,0.0,3845.0,964714.0,0.0
172477,5,0,7dc094a8ab5bbb66cd65a57b8da3e077d600f775e2263a951c847813653c535d,3.0,12.0,1172551.0,4.0,27106.0,252701.0,50038.0,0.0,0.0,2138.0,27807.0,0.0
172199,5,0,ae5fd9066e45f6a3504d0c2ca9df44ae477bee442693c2672268461e8a00fe7f,1.0,14.0,0.0,6.0,43970.0,1047464.0,48614.0,0.0,0.0,0.0,47707.0,0.0
172472,5,0,1b2e086ddd346d96fc1d6e1ffe8826e9282c80b7dc5d3afcb92bbd8132c3e528,2.0,18.0,810196.0,5.0,3687.0,201478.0,17256.0,0.0,0.0,1648.0,4363.0,0.0
172549,5,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,185131.0,6.0,22211.0,362937.0,324977.0,9731.0,-1675.0,0.0,171.0,9731.0
172219,5,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,944697.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
172906,6,0,baa748675ed4e0846af5d92b1b0f80e751648bbecb717bf5dc7aef2bb8aefe2a,1.0,19.0,9808.0,2.0,0.0,133886.0,0.0,0.0,0.0,0.0,0.0,0.0
173935,6,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,185131.0,6.0,22211.0,362937.0,324977.0,9731.0,-1675.0,0.0,171.0,9731.0
173270,6,0,ef749b813ba080419a1009c5198d9391f212a1ca3568623602a6d18ad8eea5c2,3.0,18.0,146852.0,3.0,29926.0,150666.0,50644.0,0.0,0.0,2296.0,28263.0,0.0
172919,6,0,15a0d7aaef39e31ef66baf61486510dd668fbbee3978f96bc4ad00db3f52d850,1.0,3.0,0.0,5.0,6769.0,229557.0,39570.0,0.0,0.0,6437.0,6810.0,0.0
173572,6,0,2fc914544fe4ed75e17e22cdd1121d8b8013b227b166a5559aa05679b1f0cd9f,1.0,18.0,729873.0,4.0,0.0,418311.0,0.0,0.0,0.0,0.0,0.0,0.0
173940,6,0,38c39f9d3c02349da1081c137f1a4bb203c28503e4b94f7ea95db15b4444e15b,1.0,15.0,2811434.0,3.0,15169.0,308328.0,18196.0,0.0,0.0,4953.0,13364.0,0.0
173526,6,0,3442b7f2055f9c6f8710208c01a76eb9c7861a0801d636ce88cbc762ed55b7b5,1.0,17.0,742502.0,6.0,11168.0,254959.0,23137.0,0.0,0.0,1896.0,12932.0,0.0
172826,6,0,b086ec952e5054ff617185a6474080c7826e5437f22b2daabd908f57c82711a7,1.0,19.0,0.0,6.0,2784.0,83143.0,3650.0,0.0,0.0,0.0,3515.0,0.0
173616,6,0,239c83c649a31b3e3ffd718bd5fa8dbbe22631a24f55428d1c8a23266c121abe,1.0,9.0,0.0,4.0,292.0,101347.0,309015.0,0.0,0.0,0.0,0.0,0.0
173528,6,0,bbd9d2cca84b528cb3f7185c16d63af4c1b6807c05cac4ad21299f1a2a7ef4bc,1.0,19.0,4211.0,8.0,0.0,308143.0,0.0,0.0,0.0,0.0,0.0,0.0
173249,6,0,23f5f31a90a7af04c301fb24894411bd4452a20b7033a7c96acf0fb6b911379c,1.0,18.0,825.0,5.0,0.0,412584.0,0.0,0.0,0.0,0.0,0.0,0.0
172858,6,0,874f76fdfe13a7bb4d99a2ba6d8abd65903c078f030c079bdec87d223af09695,1.0,19.0,0.0,6.0,5557.0,200593.0,42435.0,0.0,0.0,3657.0,4268.0,0.0
172943,6,0,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,348147.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
173521,6,0,3a099cbadf60c9fc05a3572ac0989dca0f7e4230c048677a489df2f2980aba44,1.0,19.0,194826.0,7.0,0.0,208258.0,0.0,0.0,0.0,0.0,0.0,0.0
173943,6,0,d5ec219ad93f7e1bd8c8355a129280f0f69d277ae1671537f485525b5ec8e661,1.0,19.0,0.0,5.0,0.0,155621.0,243675.0,0.0,0.0,0.0,0.0,0.0
172881,6,0,c2d223fadc93ca7014bde876a3dda55d4ceadc41bdcdb32cd1ee12d1132f6386,1.0,19.0,0.0,5.0,0.0,306788.0,0.0,0.0,0.0,0.0,0.0,0.0
173900,6,0,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1.0,19.0,0.0,6.0,648860.0,100875.0,-339807.0,0.0,0.0,0.0,464730.0,0.0
172885,6,0,be95ff82d597244127f8191aaae301a33367502ed9bf0d3ab915bf720c4367d4,1.0,19.0,0.0,5.0,0.0,82363.0,0.0,0.0,0.0,0.0,0.0,0.0
172938,6,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,133287.0,4.0,126167.0,455926.0,356997.0,0.0,0.0,5247.0,150219.0,0.0
173272,6,0,987d4ec8dc3e172714d6a495af1eb63e1193a32f4125963de7203d948dabd204,1.0,19.0,820593.0,5.0,2161.0,1000318.0,1567.0,0.0,0.0,0.0,1411.0,0.0
173294,6,0,aa0e96b9e96f2b9e8d477ca48a5f05c2d1c78c1012cc50ba26b431a1fefb9984,1.0,14.0,0.0,4.0,1186.0,114409.0,4478.0,0.0,1600.0,0.0,277.0,880.0
173241,6,0,67f8cbb64dd3d447e992b1b299e0ceed3372188e47c88e213b16abaedf6af700,1.0,17.0,4076287.0,4.0,4665.0,256134.0,6989.0,0.0,0.0,1708.0,7077.0,0.0
172873,6,0,e3487fa69dfe6ccbf955bfa8aec3dda9a319f229d3e63625b07634aa063ed295,3.0,17.0,1047.0,4.0,0.0,157067.0,0.0,0.0,0.0,0.0,0.0,0.0
173578,6,0,7d195eb4f4ab50eb5e6ef2b1e91bf7d61d243b0bb5180bb3daa90b9a2a3e5b5f,3.0,12.0,1526679.0,4.0,42210.0,304393.0,45567.0,0.0,0.0,831.0,40587.0,0.0
173583,6,0,6e49c7f960b6a2d29eb00b43d8e63483419cb0ed10d4741b4ce393c9110404c1,1.0,17.0,0.0,6.0,1306737.0,620372.0,-114034.0,0.0,0.0,0.0,1389413.0,0.0
172893,6,0,670208ec39af88b300a43ede0df895d0e13beff6d2e66b7a003461c5d6a974fa,1.0,19.0,1955341.0,6.0,699.0,252689.0,699.0,0.0,0.0,0.0,699.0,0.0
173586,6,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,2.0,19.0,3157531.0,5.0,43864.0,224446.0,115681.0,0.0,0.0,14747.0,52596.0,0.0
172947,6,0,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1.0,18.0,52869.0,3.0,8971.0,104538.0,11187.0,0.0,0.0,0.0,9655.0,0.0
173290,6,0,43ca84051796dcbb9ad40a9660df4bd757b1d382352bc0d8dfa08293f749ebd9,1.0,19.0,358135.0,3.0,18564.0,175543.0,31821.0,0.0,0.0,2374.0,18762.0,0.0
173997,6,0,e7bcfe4ed604a24b9ef86224fdcd01f05ea0a83767f8bfaf3d2c4f0641ac8d31,1.0,1.0,1279030.0,2.0,141437.0,429748.0,284106.0,0.0,0.0,31132.0,134476.0,0.0
173611,6,0,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,99703.0,3.0,14331.0,104875.0,16326.0,0.0,0.0,0.0,14718.0,0.0
173184,6,0,edf30509a13280463f9453cdd77d414b52f81e86d9a670f2f1896c49d4f37050,1.0,19.0,725.0,8.0,0.0,186330.0,0.0,0.0,0.0,0.0,0.0,0.0
173495,6,0,f88ff7eedb5f16edbb190f3992d18529186ca77e2661954413204a175d00379c,3.0,19.0,657821.0,6.0,16326.0,357656.0,51936.0,0.0,0.0,0.0,16526.0,0.0
172915,6,0,9d87b3b9ab02412b1208572665fd3f0a6ebfa4bf034b572c19105d4407cbf40d,3.0,19.0,1262.0,3.0,14648.0,82327.0,18488.0,0.0,0.0,882.0,15351.0,0.0
173902,6,0,89d5c0711f4eadb160ce45aefb70785814ecb698c48a24c25dfa1ffad48bfe4e,1.0,19.0,104.0,5.0,0.0,202013.0,0.0,0.0,0.0,0.0,0.0,0.0
173598,6,0,d120b8381fcb1f87bff6059bc95b42ed2cc8147f091bc9f31bac7ae7b0c7fe58,1.0,4.0,26421.0,5.0,1580.0,51637.0,1590.0,0.0,0.0,268.0,1446.0,0.0
173846,6,0,42d78aba59478a5499ef45035629b3b2f0d982b1b1ff98c2999ee1589c92a24d,1.0,19.0,0.0,7.0,584.0,52316.0,298340.0,0.0,0.0,0.0,0.0,0.0
173905,6,0,3ed1315c2d035d191ecd6a514869f8a56c85847428f5d9c344e64b29e14edbdb,3.0,19.0,246675.0,4.0,0.0,101760.0,0.0,0.0,0.0,0.0,0.0,0.0
173274,6,0,33d350ee12bb65b9f43d637195d4207978146741232a696957d39d704237d846,1.0,19.0,0.0,4.0,5946.0,181843.0,5946.0,0.0,0.0,0.0,5946.0,0.0
173815,6,0,78c8b49332e599a2d29c88827f5a2a14985b02603866339aea4111763657f7d5,1.0,12.0,49263.0,3.0,10993.0,83507.0,56481.0,0.0,0.0,8758.0,10971.0,0.0
172897,6,0,789d71df90963b409e4d1a9eb2d6f233dd265a7b6d5bcf98e29eedab7677fb55,1.0,17.0,242491.0,5.0,0.0,152793.0,0.0,0.0,0.0,0.0,0.0,0.0
173496,6,0,f2833f1ac6010a50295bcd975cbb9f7d77d2d726cb801e8e53b20f1827ffafad,1.0,19.0,0.0,7.0,0.0,51992.0,0.0,0.0,0.0,0.0,0.0,0.0
173965,6,0,9412fd42276caf48f9293a144b0f09ee31277ceb76dcc607ce11199851fe187e,3.0,9.0,2073836.0,3.0,66503.0,214453.0,64435.0,0.0,0.0,3347.0,68969.0,0.0
173608,6,0,f52f83fcc2cf076b66d5a9149b9935021d1d67c99c61124db350dbd229df75ae,3.0,12.0,6416.0,4.0,676111.0,270085.0,217221.0,0.0,0.0,0.0,694729.0,0.0
172932,6,0,3c63843b7d42445abd475aa3358e98c5817ac25a7bb58014f978c1e6fecc13ed,1.0,21.0,0.0,2.0,134849.0,74692.0,72836.0,0.0,0.0,6541.0,136056.0,0.0
172945,6,0,e939da1d9649549263f0791e8d63f553fa1cf3327da1a108fc513921192110c2,1.0,9.0,65231.0,3.0,0.0,122118.0,0.0,0.0,0.0,0.0,0.0,0.0
173614,6,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,210805.0,3.0,7603966.0,519866.0,-364871.0,0.0,0.0,0.0,7571160.0,0.0
174087,6,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,266339.0,4.0,13474.0,101287.0,22070.0,0.0,0.0,1347.0,14538.0,0.0
172892,6,0,eb7434b602ada92f11be03f1e5df8baee983c5d6544b603366ee40f657ff3e73,1.0,9.0,6235.0,4.0,1545.0,51189.0,1545.0,0.0,0.0,0.0,1545.0,0.0
173619,6,0,661f075141af9d9fb9386b9daec8a869213a1e60ef8c46ab895ed958e560445c,1.0,4.0,154807.0,3.0,16858.0,201817.0,18781.0,0.0,0.0,0.0,17765.0,0.0
173288,6,0,5ed4b07c7549d21d793464c2255862063e9693a742f99f0f0525f441bb8ed062,1.0,14.0,0.0,4.0,7506.0,100249.0,87919.0,0.0,0.0,338.0,8244.0,0.0
173590,6,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,713258.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
173549,6,0,9527a16f39b56fbbdd25354fe5d36dbff1c1e1173496eef726082e893ec04b69,1.0,19.0,4905.0,6.0,2490.0,125233.0,2784.0,0.0,0.0,0.0,2784.0,0.0
172898,6,0,fa81ef21a193bae90d014d04235a71e7dda88c5bfa6597b5158bbc746e7ae3f4,1.0,12.0,1093612.0,5.0,48674.0,180136.0,54148.0,0.0,0.0,0.0,51598.0,0.0
173948,6,0,b382373716743250b1bfcddea1381ad3054aac89c2a1bb31685bd7d500e3c2a0,1.0,12.0,227645.0,3.0,2028.0,31387.0,2736.0,0.0,0.0,0.0,1757.0,0.0
173922,6,0,14876713c0436f76dc15f527b50a67c0b7ecc50af299ff5daf10642cc02d1a1c,3.0,9.0,396131.0,4.0,58371.0,164907.0,57326.0,0.0,0.0,0.0,58085.0,0.0
173279,6,0,45e583cbb8043d69cd23e399fd59756f0c655a389845a3ea1d984e1a6742a46d,1.0,12.0,3489.0,4.0,0.0,143660.0,0.0,0.0,0.0,0.0,0.0,0.0
173273,6,0,fe4d63fef1c20ccabf4de08ab510ea507f024a99c846dee4125902b146b2891a,1.0,19.0,2203.0,6.0,0.0,125861.0,0.0,0.0,0.0,0.0,0.0,0.0
173295,6,0,95836236dac30345eaf79b450af364b869724d46adc7cdefcab5ff32bc288348,3.0,12.0,1195038.0,3.0,837974.0,230914.0,220329.0,0.0,0.0,12392.0,840292.0,0.0
172875,6,0,18cda18d48d39cf28368fe7754edc9624e5424c6fb08781b50d55eaa99091711,1.0,19.0,4755.0,6.0,598.0,252937.0,559.0,0.0,0.0,0.0,559.0,0.0
173300,6,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,1186549.0,3.0,75015.0,119505.0,63617.0,0.0,0.0,1536.0,78771.0,0.0
173252,6,0,0b23c07d742f07f443d99fcfafefc30922c25bd88458dcc4ce36cb80ba5489b9,1.0,15.0,0.0,5.0,10070.0,156961.0,36720.0,0.0,0.0,5980.0,10261.0,0.0
173595,6,0,94d7642785133eb0a0194f58674d2d219e957e2ba507ba361804c8d14fb933cd,3.0,16.0,2658.0,2.0,19971.0,51367.0,23746.0,0.0,0.0,0.0,21991.0,0.0
173927,6,0,cd084806dbc1ff23066cff47e153bde2ffc5527451a51dfb14cf07c01ec440ff,1.0,19.0,0.0,5.0,2267.0,154891.0,2400.0,0.0,0.0,0.0,2815.0,0.0
173925,6,0,4af08cda928d4f5cb3ceb067c0bbbd3f667dcd5fd1586fb384f6b581c83decd2,1.0,15.0,12317.0,4.0,0.0,254484.0,0.0,0.0,0.0,0.0,0.0,0.0
172928,6,0,3fb0f3307c6271d5788b0634e6b50eb9257386967a3d5c4bd6f14cf8fc65047c,1.0,19.0,0.0,4.0,0.0,150399.0,0.0,0.0,0.0,0.0,0.0,0.0
173234,6,0,3f7f2bb18ed72191c217a17cfe3d6e370b1d1478471bb92897935c558ca269b0,1.0,19.0,817.0,5.0,0.0,143013.0,0.0,0.0,0.0,0.0,0.0,0.0
173601,6,0,e50deb3f2f87bf45e04940303f80c96929c836b0b03f54f9681272186d9e466e,1.0,17.0,16487.0,4.0,0.0,50233.0,0.0,0.0,0.0,0.0,0.0,0.0
172931,6,0,c0aabccaf590cbf6da304a90f6bfb977ae0b97a6f138d18d34783f98aeaadfd4,1.0,19.0,211737.0,3.0,21104.0,61428.0,40010.0,0.0,0.0,6434.0,21537.0,0.0
173959,6,0,7de5ed94f40388a256095e8cceaf4308a87bb02e6ff7820fe8d094e81bf33501,3.0,17.0,1946518.0,3.0,17359.0,121309.0,75464.0,0.0,0.0,0.0,23803.0,0.0
173567,6,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1266839.0,4.0,50148.0,306239.0,39331.0,0.0,0.0,0.0,50983.0,0.0
173256,6,0,4c5e4bd10acfea3fb2a205e66716153bcfd47a0e6e4abde4a99b6bcaf36bf354,3.0,8.0,299373.0,4.0,22882.0,306699.0,294809.0,0.0,0.0,0.0,19751.0,0.0
173945,6,0,bdf9a33f1d6d8cb3b7c908287bb2b7de78a35a870e0b83cefc1cb35ee19d7cd1,1.0,19.0,53247.0,4.0,26006.0,503325.0,63439.0,0.0,0.0,2351.0,5538.0,0.0
172883,6,0,cfe8749c5b6e343f9cd72a3abf95e15e42c5d50fd8080717b29e9c06eee4a262,1.0,17.0,217555.0,5.0,45431.0,312627.0,52479.0,0.0,0.0,3833.0,48781.0,0.0
173615,6,0,6f4e5e38d80f9fe281349f197f58f32e1037caec3064f18fb768cbbfbe338cf8,3.0,15.0,3952.0,3.0,6228.0,81731.0,50843.0,0.0,0.0,3283.0,3099.0,0.0
172905,6,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,944697.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
173545,6,0,30e3215c861044892144db1084c6124ee84f6f56adbff9e36248452e2944af3e,1.0,19.0,0.0,6.0,393.0,414230.0,279.0,0.0,0.0,0.0,271.0,0.0
173627,6,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,1292481.0,3.0,84100.0,310405.0,90665.0,0.0,0.0,0.0,87091.0,0.0
173164,6,0,a028496688b9a20dcef23b4f1d5c53e2a65a30a7a0935750e7b7f89198ff3765,1.0,19.0,104.0,7.0,0.0,51833.0,0.0,0.0,0.0,0.0,0.0,0.0
172884,6,0,6ef334176ad90d8917facae948f355c506689168ece99f0abccd7065cbebaebb,3.0,11.0,18035.0,4.0,0.0,83167.0,0.0,0.0,0.0,0.0,0.0,0.0
173269,6,0,3c9e15b67b248792b4823007b96bfd4685341ec950985f69f0244ce2797fd98e,3.0,19.0,229534.0,2.0,8399.0,50722.0,20018.0,0.0,0.0,2840.0,8049.0,0.0
173206,6,0,98c354f3d94f844139d8851c81d1cf4083c690a844000b1eec6918f784be0201,1.0,19.0,0.0,6.0,4337.0,202763.0,68021.0,0.0,0.0,0.0,3180.0,0.0
173592,6,0,96115737ec9dc7525f188a3d5668d8b399d38d31e73eff12388f6a193fb45da1,1.0,19.0,7373219.0,5.0,1700.0,50853.0,1729.0,0.0,0.0,0.0,1598.0,0.0
173622,6,0,bf3dcc59d6ee5105c0ec6cf8388c6f7a0bf20c32d7febe86c43856d0be708621,3.0,16.0,491800.0,3.0,46642.0,416673.0,65993.0,0.0,0.0,394.0,43617.0,0.0
173513,6,0,69d1b03015127152ef1739e1a4d951b83b66d2cec9f44436e8cf75ef9a393c08,1.0,9.0,159331.0,6.0,15580.0,1040900.0,21832.0,0.0,0.0,702.0,16401.0,0.0
173172,6,0,cf5935b57c3e554ff2db442760d35640b1aeea666667cbd1dc4b67116562b85b,1.0,19.0,304.0,7.0,0.0,101378.0,0.0,0.0,0.0,0.0,0.0,0.0
173226,6,0,32f69ab8b492da0ebb27e91a3cf5240483a3ffba72cd528beae14a39ef6de17a,1.0,17.0,193663.0,4.0,144060.0,201895.0,155106.0,0.0,0.0,0.0,136573.0,0.0
172909,6,0,d1ea89230cc14c2d502e6ec3fc5d8c3f246a943194f5372143cceaca2fa1c7c4,1.0,19.0,104.0,6.0,24674.0,311161.0,28183.0,0.0,0.0,985.0,25723.0,0.0
173962,6,0,87fc0b1145017d0a048680cf065fcf0fedad909e03e6e972adb0852782009391,3.0,19.0,232258.0,4.0,91692.0,216139.0,83726.0,0.0,0.0,0.0,96661.0,0.0
173267,6,0,b6edf10831e66f1258f9ced7e68716d2d1034dd55f76a38521f568df28d48b20,1.0,12.0,71189.0,3.0,512670.0,94499.0,62471.0,0.0,0.0,706.0,506114.0,0.0
173920,6,0,9a1b8b6f1e57ba6b7c61bfbd898e9b115c3a8df02819c47947ca76f2c64b1b5d,3.0,9.0,103230.0,5.0,2550033.0,130233.0,-35839.0,0.0,0.0,3725.0,2548154.0,0.0
173908,6,0,5e0f2de83fa077ee3a94d0532d15ea4e8b38e028fd199be2d7459e4195817b71,1.0,19.0,105.0,5.0,0.0,104503.0,0.0,0.0,0.0,0.0,0.0,0.0
173877,6,0,5714810561c8a371f20ee58fb42173104e856d8fe95e6a60a07292121135b1bf,1.0,19.0,100.0,7.0,0.0,180500.0,0.0,0.0,0.0,0.0,0.0,0.0
173518,6,0,70b78b854a75964c6c610100db0ba51b24dc5309ee3e489ab308f46b8a5b26b5,1.0,17.0,24959.0,6.0,0.0,100095.0,-500.0,0.0,0.0,0.0,0.0,0.0
173599,6,0,b4653028c47d5c361ab3f4d19400c158531a081aa3a411191b4317bc9ba3937a,1.0,12.0,155750.0,2.0,339448.0,108785.0,70345.0,0.0,0.0,3533.0,342381.0,0.0
174522,7,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,713258.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
174628,7,0,0e0fb825e510abdeea0c0678ac190d33b8d6874aadbf25c898378e0e0a07cd7b,1.0,19.0,859615.0,3.0,26130.0,61365.0,38375.0,0.0,0.0,3820.0,28192.0,0.0
174511,7,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1266839.0,4.0,50148.0,306239.0,39331.0,0.0,0.0,0.0,50983.0,0.0
174491,7,0,be778701890c126fda72bc82b0b057e9c1eccf463105de78898deca5d86eaed5,1.0,19.0,8438.0,6.0,535.0,104167.0,535.0,0.0,0.0,0.0,535.0,0.0
174227,7,0,473ea26bbe2b05fb30bf87e526a8670795f0f33d9a0ea4618a72e796ebb62029,3.0,7.0,2733094.0,4.0,60271.0,502039.0,105735.0,0.0,0.0,13527.0,62542.0,0.0
174531,7,0,ef27d68e129d9830ece843998cf84e248c722029f0290fa935ed84de5c32609e,1.0,19.0,1053144.0,6.0,74.0,366100.0,81.0,0.0,0.0,0.0,95.0,0.0
174524,7,0,96115737ec9dc7525f188a3d5668d8b399d38d31e73eff12388f6a193fb45da1,1.0,19.0,7373219.0,5.0,1700.0,50853.0,1729.0,0.0,0.0,0.0,1598.0,0.0
174233,7,0,bb4de93e500e988a8a36e811e4025ed3d2865a9b2413b52ae4c9d77aff0eae9e,3.0,16.0,1579046.0,4.0,236.0,462069.0,710.0,0.0,0.0,0.0,0.0,0.0
174544,7,0,18270c5ef2aeb41c888410e4a46ad8cbc3f16b6c07084ce9381da2b636d2a191,3.0,17.0,1542921.0,3.0,68012.0,246256.0,20998.0,0.0,0.0,0.0,67965.0,0.0
174728,7,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,266339.0,4.0,13474.0,101287.0,22070.0,0.0,0.0,1347.0,14538.0,0.0
174346,7,0,c93dbda1ee94ea83accb88a5d5703419f02d1f34396d3a2e0335607760173912,1.0,17.0,494037.0,3.0,10766.0,51972.0,14227.0,0.0,0.0,0.0,10808.0,0.0
174318,7,0,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3.0,9.0,3634343.0,6.0,887572.0,15429268.0,6466758.0,0.0,0.0,891751.0,894270.0,0.0
174475,7,0,36a4eb2973ced2ee87441a53dd7989d31e3da2af95360197a6fac9bd6f9f5389,1.0,12.0,1640005.0,4.0,0.0,309505.0,0.0,0.0,0.0,0.0,0.0,0.0
174670,7,0,bbf9dcabe8cb3c3c75a3f3dd8cd2169a7394f783c427f7f60c5b21ba1d609cf4,1.0,9.0,364747.0,3.0,12513.0,258451.0,12798.0,0.0,0.0,0.0,12061.0,0.0
174342,7,0,bf352efc92bcfdd1ebe5a503767b07f14b2f9337b61139dd21c19090ce4d24b5,2.0,19.0,6478.0,4.0,0.0,70858.0,0.0,0.0,0.0,0.0,0.0,0.0
174234,7,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,944697.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
